Date,Hour,Demand_MW,Total_Production_MW,Coal_MW,Hydrocarbons_MW,Water_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Import_MW
3/30/2023,20,6232.98,6386.11,868.6516667,833.61,2055.068333,1380.618333,894.255,295.34,58.26333333,52.475
3/30/2023,21,6180.305,6332.518333,868.755,834.0183333,2061.78,1383.365,916.425,208.8983333,58.77,51.455
3/30/2023,22,6127.63,6278.923333,868.855,834.4233333,2068.49,1386.11,938.595,122.4566667,59.28,50.44166667
3/30/2023,23,6074.95,6225.33,868.9583333,834.83,2075.203333,1388.855,960.765,36.01666667,59.79,49.425
3/31/2023,0,5888.5,6223.125,920.19,836.75,1920.94,1391.75,1093.815,0,59.125,-222.69
3/31/2023,1,5737.406667,6249.445,982.8633333,838.2733333,1735.106667,1393.156667,1235.468333,6.55,57.98166667,-507.8933333
3/31/2023,2,5913.578333,6255.315,982.84,836.105,1757.815,1390.578333,1200.633333,29.475,57.735,-341.7366667
3/31/2023,3,6102.841667,6260.368333,980.3166667,833.7883333,1788.87,1387.841667,1158.736667,53.055,57.525,-157.5266667
3/31/2023,4,6292.105,6265.421667,977.79,831.4733333,1819.92,1385.105,1116.843333,76.635,57.315,26.685
3/31/2023,5,6481.368333,6270.473333,975.2616667,829.1566667,1850.975,1382.368333,1074.946667,100.215,57.105,210.895
3/31/2023,6,6670.631667,6275.526667,972.7383333,826.8433333,1882.025,1379.631667,1033.053333,123.785,56.895,395.105
3/31/2023,7,6859.895,6280.578333,970.21,824.5266667,1913.08,1376.895,991.1566667,147.365,56.685,579.315
3/31/2023,8,7049.158333,6285.631667,967.6833333,822.2116667,1944.13,1374.158333,949.2633333,170.945,56.475,763.5266667
3/31/2023,9,7238.421667,6290.685,965.16,819.895,1975.185,1371.421667,907.3666667,194.525,56.265,947.7366667
3/31/2023,10,7419.651667,6295.328333,962.8666667,817.4233333,2006.103333,1368.811667,865.9633333,217.1383333,56.05166667,1124.323333
3/31/2023,11,7400.075,6289.763333,966.5,811.075,2033.69,1369.388333,836.8133333,215.6,55.775,1110.313333
3/31/2023,12,7300.175,6280.113333,972.5,803.175,2059.94,1371.238333,812.5633333,204.4,55.475,1020.063333
3/31/2023,13,7200.275,6270.463333,978.5,795.275,2086.19,1373.088333,788.3133333,193.2,55.175,929.8133333
3/31/2023,14,7100.375,6260.813333,984.5,787.375,2112.44,1374.938333,764.0633333,182,54.875,839.5633333
3/31/2023,15,7000.475,6251.163333,990.5,779.475,2138.69,1376.788333,739.8133333,170.8,54.575,749.3133333
3/31/2023,16,6900.575,6241.513333,996.5,771.575,2164.94,1378.638333,715.5633333,159.6,54.275,659.0633333
3/31/2023,17,6800.675,6231.863333,1002.5,763.675,2191.19,1380.488333,691.3133333,148.4,53.975,568.8133333
3/31/2023,18,6700.775,6222.213333,1008.5,755.775,2217.44,1382.338333,667.0633333,137.2,53.675,478.5633333
3/31/2023,19,6600.875,6212.563333,1014.5,747.875,2243.69,1384.188333,642.8133333,126,53.375,388.3133333
3/31/2023,20,6500.975,6202.913333,1020.5,739.975,2269.94,1386.038333,618.5633333,114.8,53.075,298.0633333
3/31/2023,21,6401.075,6193.263333,1026.5,732.075,2296.19,1387.888333,594.3133333,103.6,52.775,207.8133333
3/31/2023,22,6301.175,6183.613333,1032.5,724.175,2322.44,1389.738333,570.0633333,92.4,52.475,117.5633333
3/31/2023,23,6201.275,6173.963333,1038.5,716.275,2348.69,1391.588333,545.8133333,81.2,52.175,27.31333333
4/1/2023,0,6101.375,6164.313333,1044.5,708.375,2374.94,1393.438333,521.5633333,70,51.875,-62.93833333
4/1/2023,1,6001.475,6154.663333,1050.5,700.475,2401.19,1395.288333,497.3133333,58.8,51.575,-153.1883333
4/1/2023,2,5901.575,6145.013333,1056.5,692.575,2427.44,1397.138333,473.0633333,47.6,51.275,-243.4383333
4/1/2023,3,5801.675,6135.363333,1062.5,684.675,2453.69,1398.988333,448.8116667,36.4,50.975,-333.6883333
4/1/2023,4,5701.775,6125.713333,1068.5,676.775,2479.94,1400.838333,424.5616667,25.2,50.675,-423.9383333
4/1/2023,5,5601.875,6116.063333,1074.5,668.875,2506.19,1402.688333,400.3116667,14,50.375,-514.1883333
4/1/2023,6,5504.833333,6106.776667,1080.351667,661.1983333,2531.766667,1404.486667,376.7516667,3.111666667,50.08333333,-601.9433333
4/1/2023,7,5479.236667,6106.551667,1082.486667,659.0916667,2540.543333,1404.993333,370.45,0,49.985,-627.315
4/1/2023,8,5482.22,6109.955,1083.131667,659.22,2542.596667,1404.986667,371.05,0,49.96666667,-627.735
4/1/2023,9,5485.203333,6113.36,1083.78,659.3416667,2544.653333,1404.98,371.6433333,0,49.94833333,-628.155
4/1/2023,10,5488.185,6116.761667,1084.428333,659.47,2546.706667,1404.97,372.24,0,49.92833333,-628.575
4/1/2023,11,5491.168333,6120.165,1085.075,659.5916667,2548.765,1404.963333,372.84,0,49.91,-628.995
4/1/2023,12,5494.151667,6123.568333,1085.721667,659.72,2550.82,1404.956667,373.44,0,49.89166667,-629.415
4/1/2023,13,5497.135,6126.97,1086.37,659.8416667,2552.875,1404.95,374.04,0,49.87166667,-629.835
4/1/2023,14,5500.118333,6130.375,1087.016667,659.97,2554.93,1404.94,374.6366667,0,49.85333333,-630.255
4/1/2023,15,5503.101667,6133.778333,1087.663333,660.0916667,2556.985,1404.933333,375.23,0,49.835,-630.675
4/1/2023,16,5506.085,6137.18,1088.311667,660.22,2559.041667,1404.926667,375.83,0,49.815,-631.095
4/1/2023,17,5509.066667,6140.583333,1088.958333,660.34,2561.096667,1404.92,376.43,0,49.795,-631.515
4/1/2023,18,5512.05,6143.988333,1089.606667,660.47,2563.153333,1404.91,377.03,0,49.77833333,-631.935
4/1/2023,19,5515.033333,6147.39,1090.253333,660.59,2565.206667,1404.903333,377.63,0,49.75833333,-632.355
4/1/2023,20,5518.015,6150.793333,1090.9,660.72,2567.263333,1404.896667,378.22,0,49.74,-632.775
4/1/2023,21,5520.998333,6154.196667,1091.548333,660.84,2569.32,1404.89,378.82,0,49.72166667,-633.195
4/1/2023,22,5523.981667,6157.6,1092.195,660.97,2571.375,1404.88,379.42,0,49.70166667,-633.615
4/1/2023,23,5526.965,6161.001667,1092.841667,661.09,2573.43,1404.873333,380.02,0,49.68333333,-634.035
4/2/2023,0,5529.946667,6164.406667,1093.49,661.22,2575.485,1404.865,380.62,0,49.665,-634.455
4/2/2023,1,5532.93,6167.81,1094.138333,661.34,2577.54,1404.858333,381.2116667,0,49.645,-634.875
4/2/2023,2,5535.913333,6171.211667,1094.783333,661.47,2579.596667,1404.85,381.81,0,49.625,-635.295
4/2/2023,3,5538.896667,6174.615,1095.431667,661.59,2581.653333,1404.841667,382.41,0,49.60833333,-635.715
4/2/2023,4,5541.88,6178.02,1096.08,661.7183333,2583.706667,1404.835,383.01,0,49.58833333,-636.135
4/2/2023,5,5544.863333,6181.421667,1096.726667,661.84,2585.763333,1404.828333,383.61,0,49.56833333,-636.555
4/2/2023,6,5547.845,6184.825,1097.373333,661.9683333,2587.818333,1404.82,384.205,0,49.55166667,-636.975
4/2/2023,7,5550.828333,6188.228333,1098.021667,662.09,2589.875,1404.811667,384.8,0,49.53166667,-637.395
4/2/2023,8,5553.811667,6191.63,1098.668333,662.2183333,2591.93,1404.805,385.4,0,49.51166667,-637.815
4/2/2023,9,5556.795,6195.035,1099.316667,662.34,2593.985,1404.798333,386,0,49.495,-638.2433333
4/2/2023,10,5559.776667,6198.438333,1099.961667,662.4683333,2596.04,1404.79,386.6,0,49.475,-638.665
4/2/2023,11,5562.76,6201.84,1100.61,662.59,2598.095,1404.781667,387.1983333,0,49.455,-639.085
4/2/2023,12,5565.743333,6205.243333,1101.258333,662.7183333,2600.153333,1404.775,387.79,0,49.43666667,-639.505
4/2/2023,13,5568.725,6208.646667,1101.905,662.84,2602.206667,1404.768333,388.39,0,49.41833333,-639.925
4/2/2023,14,5571.708333,6212.05,1102.551667,662.9683333,2604.263333,1404.76,388.99,0,49.39833333,-640.345
4/2/2023,15,5574.693333,6215.453333,1103.2,663.09,2606.316667,1404.751667,389.59,0,49.38,-640.765
4/2/2023,16,5577.675,6218.856667,1103.848333,663.2166667,2608.375,1404.745,390.19,0,49.36166667,-641.185
4/2/2023,17,5580.658333,6222.26,1104.493333,663.34,2610.43,1404.738333,390.7816667,0,49.34166667,-641.605
4/2/2023,18,5583.641667,6225.661667,1105.141667,663.4666667,2612.485,1404.73,391.38,0,49.32333333,-642.025
4/2/2023,19,5586.625,6229.066667,1105.79,663.59,2614.54,1404.72,391.98,0,49.305,-642.445
4/2/2023,20,5589.606667,6232.47,1106.436667,663.7166667,2616.595,1404.713333,392.58,0,49.285,-642.865
4/2/2023,21,5592.59,6235.871667,1107.083333,663.84,2618.651667,1404.706667,393.18,0,49.265,-643.285
4/2/2023,22,5595.573333,6239.275,1107.73,663.9666667,2620.706667,1404.7,393.7733333,0,49.24833333,-643.705
4/2/2023,23,5598.555,6242.678333,1108.378333,664.09,2622.763333,1404.69,394.37,0,49.22833333,-644.125
4/3/2023,0,5601.538333,6246.081667,1109.026667,664.2166667,2624.816667,1404.683333,394.97,0,49.21,-644.545
4/3/2023,1,5604.521667,6249.485,1109.671667,664.34,2626.873333,1404.676667,395.57,0,49.19166667,-644.965
4/3/2023,2,5607.505,6252.888333,1110.32,664.465,2628.93,1404.67,396.17,0,49.17166667,-645.385
4/3/2023,3,5610.486667,6256.29,1110.968333,664.59,2630.985,1404.66,396.7666667,0,49.15333333,-645.805
4/3/2023,4,5613.47,6259.695,1111.615,664.715,2633.04,1404.653333,397.36,0,49.135,-646.225
4/3/2023,5,5616.455,6263.098333,1112.261667,664.84,2635.095,1404.646667,397.96,0,49.115,-646.645
4/3/2023,6,5619.436667,6266.5,1112.91,664.965,2637.15,1404.64,398.56,0,49.095,-647.065
4/3/2023,7,5622.42,6269.903333,1113.556667,665.09,2639.206667,1404.63,399.16,0,49.07833333,-647.485
4/3/2023,8,5625.403333,6273.306667,1114.203333,665.215,2641.263333,1404.623333,399.76,0,49.05833333,-647.905
4/3/2023,9,5628.385,6276.71,1114.851667,665.34,2643.316667,1404.616667,400.35,0,49.03833333,-648.325
4/3/2023,10,5631.368333,6280.113333,1115.498333,665.465,2645.373333,1404.61,400.95,0,49.02166667,-648.745
4/3/2023,11,5634.351667,6283.516667,1116.146667,665.59,2647.428333,1404.6,401.55,0,49.00166667,-649.165
4/3/2023,12,5637.335,6286.92,1116.793333,665.7133333,2649.485,1404.591667,402.15,0,48.98166667,-649.585
4/3/2023,13,5640.316667,6290.321667,1117.44,665.84,2651.54,1404.585,402.75,0,48.965,-650.005
4/3/2023,14,5643.3,6293.726667,1118.088333,665.9633333,2653.595,1404.578333,403.3416667,0,48.945,-650.425
4/3/2023,15,5646.283333,6297.13,1118.736667,666.09,2655.65,1404.57,403.94,0,48.925,-650.845
4/3/2023,16,5649.265,6300.531667,1119.381667,666.2133333,2657.706667,1404.561667,404.54,0,48.90666667,-651.265
4/3/2023,17,5652.248333,6303.935,1120.03,666.34,2659.763333,1404.555,405.14,0,48.88833333,-651.685
4/3/2023,18,5655.233333,6307.338333,1120.678333,666.4633333,2661.816667,1404.548333,405.74,0,48.86833333,-652.105
4/3/2023,19,5658.215,6310.741667,1121.323333,666.59,2663.873333,1404.54,406.335,0,48.85,-652.525
4/3/2023,20,5661.198333,6314.145,1121.971667,666.7133333,2665.926667,1404.531667,406.93,0,48.83166667,-652.945
4/3/2023,21,5664.181667,6317.548333,1122.62,666.84,2667.985,1404.525,407.53,0,48.81166667,-653.365
4/3/2023,22,5667.165,6320.95,1123.266667,666.9616667,2670.04,1404.518333,408.13,0,48.79333333,-653.785
4/3/2023,23,5670.146667,6324.355,1123.913333,667.09,2672.095,1404.51,408.73,0,48.775,-654.205
4/4/2023,0,5673.13,6327.758333,1124.561667,667.2116667,2674.15,1404.501667,409.3283333,0,48.755,-654.625
4/4/2023,1,5676.113333,6331.16,1125.208333,667.34,2676.205,1404.495,409.92,0,48.73666667,-655.045
4/4/2023,2,5679.095,6334.563333,1125.856667,667.4616667,2678.263333,1404.488333,410.52,0,48.71833333,-655.465
4/4/2023,3,5682.078333,6337.966667,1126.501667,667.59,2680.316667,1404.48,411.12,0,48.69833333,-655.885
4/4/2023,4,5685.061667,6341.37,1127.15,667.7116667,2682.373333,1404.471667,411.72,0,48.68,-656.305
4/4/2023,5,5688.045,6344.773333,1127.798333,667.84,2684.426667,1404.463333,412.32,0,48.66166667,-656.725
4/4/2023,6,5691.026667,6348.176667,1128.445,667.9616667,2686.483333,1404.456667,412.91,0,48.64166667,-657.145
4/4/2023,7,5694.01,6351.58,1129.091667,668.09,2688.54,1404.45,413.51,0,48.62333333,-657.565
4/4/2023,8,5696.995,6354.981667,1129.74,668.21,2690.595,1404.44,414.11,0,48.605,-657.985
4/4/2023,9,5699.976667,6358.386667,1130.388333,668.34,2692.65,1404.433333,414.71,0,48.585,-658.405
4/4/2023,10,5702.96,6361.79,1131.033333,668.46,2694.705,1404.426667,415.31,0,48.565,-658.825
4/4/2023,11,5705.943333,6365.191667,1131.681667,668.59,2696.761667,1404.42,415.9033333,0,48.54833333,-659.245
4/4/2023,12,5708.925,6368.595,1132.33,668.71,2698.816667,1404.41,416.5,0,48.52833333,-659.665
4/4/2023,13,5711.908333,6371.998333,1132.976667,668.84,2700.873333,1404.403333,417.1,0,48.50833333,-660.085
4/4/2023,14,5714.891667,6375.401667,1133.623333,668.96,2702.926667,1404.396667,417.7,0,48.49166667,-660.515
4/4/2023,15,5717.875,6378.805,1134.27,669.09,2704.983333,1404.39,418.3,0,48.47166667,-660.935
4/4/2023,16,5720.856667,6382.208333,1134.918333,669.21,2707.038333,1404.38,418.8966667,0,48.45166667,-661.355
4/4/2023,17,5723.84,6385.61,1135.566667,669.34,2709.095,1404.373333,419.49,0,48.435,-661.775
4/4/2023,18,5726.823333,6389.013333,1136.211667,669.46,2711.15,1404.366667,420.09,0,48.415,-662.195
4/4/2023,19,5729.805,6392.418333,1136.86,669.59,2713.205,1404.36,420.69,0,48.395,-662.615
4/4/2023,20,5732.79,6395.82,1137.508333,669.71,2715.26,1404.35,421.29,0,48.37666667,-663.035
4/4/2023,21,5735.773333,6399.223333,1138.155,669.8383333,2717.316667,1404.343333,421.89,0,48.35833333,-663.455
4/4/2023,22,5738.755,6402.626667,1138.801667,669.96,2719.373333,1404.336667,422.48,0,48.33833333,-663.875
4/4/2023,23,5741.738333,6406.03,1139.45,670.0883333,2721.426667,1404.328333,423.08,0,48.32,-664.295
4/5/2023,0,5744.721667,6409.433333,1140.098333,670.21,2723.483333,1404.32,423.68,0,48.30166667,-664.715
4/5/2023,1,5747.705,6412.836667,1140.743333,670.3383333,2725.536667,1404.311667,424.28,0,48.28166667,-665.135
4/5/2023,2,5750.686667,6416.24,1141.391667,670.46,2727.595,1404.305,424.88,0,48.26333333,-665.555
4/5/2023,3,5753.67,6419.641667,1142.038333,670.5883333,2729.65,1404.298333,425.4716667,0,48.245,-665.975
4/5/2023,4,5756.653333,6423.045,1142.686667,670.71,2731.705,1404.29,426.07,0,48.225,-666.395
4/5/2023,5,5759.635,6426.45,1143.333333,670.8383333,2733.76,1404.281667,426.67,0,48.20666667,-666.815
4/5/2023,6,5762.618333,6429.851667,1143.98,670.96,2735.815,1404.275,427.27,0,48.18833333,-667.235
4/5/2023,7,5765.601667,6433.255,1144.628333,671.0866667,2737.873333,1404.268333,427.87,0,48.16833333,-667.655
4/5/2023,8,5768.585,6436.658333,1145.276667,671.21,2739.926667,1404.26,428.465,0,48.15,-668.075
4/5/2023,9,5771.566667,6440.061667,1145.921667,671.3366667,2741.983333,1404.251667,429.06,0,48.13166667,-668.495
4/5/2023,10,5774.551667,6443.465,1146.57,671.46,2744.036667,1404.245,429.66,0,48.11166667,-668.915
4/5/2023,11,5777.535,6446.868333,1147.218333,671.5866667,2746.093333,1404.238333,430.26,0,48.09333333,-669.335
4/5/2023,12,5780.516667,6450.27,1147.863333,671.71,2748.15,1404.23,430.86,0,48.075,-669.755
4/5/2023,13,5783.5,6453.673333,1148.511667,671.8366667,2750.205,1404.221667,431.4583333,0,48.055,-670.175
4/5/2023,14,5786.483333,6457.078333,1149.16,671.96,2752.26,1404.215,432.05,0,48.035,-670.595
4/5/2023,15,5789.465,6460.48,1149.806667,672.0866667,2754.315,1404.208333,432.65,0,48.01833333,-671.015
4/5/2023,16,5792.448333,6463.883333,1150.453333,672.21,2756.371667,1404.2,433.25,0,47.99833333,-671.435
4/5/2023,17,5795.431667,6467.286667,1151.101667,672.335,2758.426667,1404.19,433.85,0,47.97833333,-671.855
4/5/2023,18,5798.415,6470.69,1151.748333,672.46,2760.483333,1404.183333,434.45,0,47.96166667,-672.275
4/5/2023,19,5801.396667,6474.093333,1152.396667,672.585,2762.536667,1404.176667,435.04,0,47.94166667,-672.695
4/5/2023,20,5804.38,6477.496667,1153.043333,672.71,2764.593333,1404.17,435.64,0,47.92166667,-673.115
4/5/2023,21,5807.363333,6480.9,1153.69,672.835,2766.65,1404.16,436.24,0,47.905,-673.535
4/5/2023,22,5810.345,6484.301667,1154.338333,672.96,2768.705,1404.153333,436.84,0,47.885,-673.955
4/5/2023,23,5813.33,6487.705,1154.985,673.085,2770.76,1404.146667,437.44,0,47.865,-674.375
4/6/2023,0,5816.313333,6491.11,1155.631667,673.21,2772.815,1404.14,438.0333333,0,47.84666667,-674.795
4/6/2023,1,5819.295,6494.511667,1156.28,673.335,2774.87,1404.13,438.63,0,47.82833333,-675.215
4/6/2023,2,5822.278333,6497.915,1156.928333,673.46,2776.926667,1404.123333,439.23,0,47.80833333,-675.635
4/6/2023,3,5825.261667,6501.318333,1157.573333,673.5833333,2778.983333,1404.116667,439.83,0,47.79,-676.055
4/6/2023,4,5828.245,6504.721667,1158.221667,673.71,2781.036667,1404.11,440.43,0,47.77166667,-676.475
4/6/2023,5,5831.226667,6508.125,1158.87,673.8333333,2783.093333,1404.1,441.0266667,0,47.75166667,-676.895
4/6/2023,6,5834.21,6511.528333,1159.516667,673.96,2785.148333,1404.093333,441.62,0,47.735,-677.315
4/6/2023,7,5837.193333,6514.93,1160.163333,674.0833333,2787.205,1404.086667,442.22,0,47.715,-677.735
4/6/2023,8,5840.175,6518.333333,1160.81,674.21,2789.26,1404.08,442.82,0,47.695,-678.155
4/6/2023,9,5843.158333,6521.738333,1161.458333,674.3333333,2791.315,1404.07,443.42,0,47.67666667,-678.575
4/6/2023,10,5846.141667,6525.14,1162.106667,674.46,2793.37,1404.061667,444.0183333,0,47.65833333,-678.995
4/6/2023,11,5849.125,6528.543333,1162.751667,674.5833333,2795.425,1404.055,444.61,0,47.63833333,-679.415
4/6/2023,12,5852.106667,6531.946667,1163.4,674.71,2797.483333,1404.048333,445.21,0,47.62,-679.835
4/6/2023,13,5855.091667,6535.35,1164.048333,674.8316667,2799.536667,1404.04,445.81,0,47.60166667,-680.255
4/6/2023,14,5858.075,6538.753333,1164.695,674.96,2801.593333,1404.031667,446.41,0,47.58166667,-680.675
4/6/2023,15,5861.056667,6542.156667,1165.341667,675.0816667,2803.646667,1404.025,447.01,0,47.56333333,-681.095
4/6/2023,16,5864.04,6545.56,1165.99,675.21,2805.705,1404.018333,447.6016667,0,47.545,-681.515
4/6/2023,17,5867.023333,6548.961667,1166.638333,675.3316667,2807.76,1404.01,448.2,0,47.525,-681.935
4/6/2023,18,5870.005,6552.365,1167.283333,675.46,2809.815,1404.001667,448.8,0,47.505,-682.3566667
4/6/2023,19,5872.988333,6555.77,1167.931667,675.5816667,2811.87,1403.995,449.4,0,47.48833333,-682.785
4/6/2023,20,5875.971667,6559.171667,1168.578333,675.71,2813.925,1403.988333,450,0,47.46833333,-683.205
4/6/2023,21,5878.955,6562.575,1169.226667,675.8316667,2815.981667,1403.98,450.595,0,47.44833333,-683.625
4/6/2023,22,5881.936667,6565.978333,1169.873333,675.96,2818.036667,1403.971667,451.19,0,47.43166667,-684.045
4/6/2023,23,5884.92,6569.38,1170.52,676.0816667,2820.093333,1403.965,451.79,0,47.41166667,-684.465
4/7/2023,0,5887.903333,6572.785,1171.168333,676.21,2822.146667,1403.958333,452.39,0,47.39166667,-684.885
4/7/2023,1,5890.886667,6576.188333,1171.816667,676.33,2824.203333,1403.95,452.99,0,47.375,-685.305
4/7/2023,2,5893.87,6579.59,1172.461667,676.46,2826.26,1403.941667,453.5883333,0,47.355,-685.725
4/7/2023,3,5896.853333,6582.993333,1173.11,676.58,2828.315,1403.935,454.18,0,47.335,-686.145
4/7/2023,4,5899.835,6586.398333,1173.758333,676.71,2830.37,1403.926667,454.78,0,47.31666667,-686.565
4/7/2023,5,5902.818333,6589.8,1174.405,676.83,2832.425,1403.92,455.38,0,47.29833333,-686.985
4/7/2023,6,5905.801667,6593.203333,1175.051667,676.96,2834.48,1403.91,455.98,0,47.27833333,-687.405
4/7/2023,7,5908.785,6596.606667,1175.7,677.08,2836.536667,1403.903333,456.58,0,47.26,-687.825
4/7/2023,8,5911.766667,6600.01,1176.346667,677.21,2838.593333,1403.896667,457.17,0,47.24166667,-688.245
4/7/2023,9,5914.75,6603.411667,1176.993333,677.33,2840.646667,1403.89,457.77,0,47.22166667,-688.665
4/7/2023,10,5917.733333,6606.816667,1177.641667,677.46,2842.703333,1403.88,458.37,0,47.205,-689.085
4/7/2023,11,5920.715,6610.22,1178.288333,677.58,2844.758333,1403.873333,458.97,0,47.185,-689.505
4/7/2023,12,5923.698333,6613.621667,1178.936667,677.7083333,2846.815,1403.866667,459.57,0,47.165,-689.925
4/7/2023,13,5926.681667,6617.025,1179.583333,677.83,2848.87,1403.86,460.1633333,0,47.14666667,-690.345
4/7/2023,14,5929.665,6620.43,1180.23,677.9583333,2850.925,1403.85,460.76,0,47.12833333,-690.765
4/7/2023,15,5932.648333,6623.831667,1180.878333,678.08,2852.98,1403.843333,461.36,0,47.10833333,-691.185
4/7/2023,16,5935.631667,6627.235,1181.525,678.2083333,2855.035,1403.836667,461.96,0,47.09,-691.605
4/7/2023,17,5938.615,6630.638333,1182.171667,678.33,2857.093333,1403.83,462.56,0,47.07166667,-692.025
4/7/2023,18,5941.596667,6634.04,1182.82,678.4583333,2859.146667,1403.82,463.1566667,0,47.05166667,-692.445
4/7/2023,19,5944.58,6637.445,1183.468333,678.58,2861.203333,1403.813333,463.75,0,47.03333333,-692.865
4/7/2023,20,5947.563333,6640.848333,1184.113333,678.7083333,2863.256667,1403.806667,464.35,0,47.015,-693.285
